gene,corr,ref,cluster
Jchain,1.0,Jchain,B lymph
Mzb1,0.708845431290806,Jchain,B lymph
Tnfrsf17,0.641686831009454,Jchain,B lymph
Derl3,0.617811944390356,Jchain,B lymph
Pou2af1,0.550023365934118,Jchain,B lymph
Cacna1s,0.487560954552887,Jchain,B lymph
Gm43291,0.428191450735611,Jchain,B lymph
Slpi,0.417031098303774,Jchain,B lymph
Ccr10,0.398702196700627,Jchain,B lymph
Pycr1,0.367789782960067,Jchain,B lymph
a,0.360460016255745,Jchain,B lymph
Cd79a,0.348306113681354,Jchain,B lymph
Irf4,0.322506908273647,Jchain,B lymph
Gm5547,0.30874479798409,Jchain,B lymph
Glipr1,0.299899138277605,Jchain,B lymph
Cd79b,0.292976171011251,Jchain,B lymph
Atp6v1g3,1.0,Atp6v1g3,CD IC
Atp6v0d2,0.700541296468676,Atp6v1g3,CD IC
Foxi1,0.655632505147814,Atp6v1g3,CD IC
Atp6v1c2,0.635753528826691,Atp6v1g3,CD IC
Hepacam2,0.614580745758591,Atp6v1g3,CD IC
Ociad2,0.593855770687552,Atp6v1g3,CD IC
Spink8,0.576751016350579,Atp6v1g3,CD IC
Slc26a4,0.570688905366149,Atp6v1g3,CD IC
Guca2a,0.531394465833251,Atp6v1g3,CD IC
Rcan2,0.530299863988312,Atp6v1g3,CD IC
Oxgr1,0.527109643831622,Atp6v1g3,CD IC
Hmx2,0.526401415017154,Atp6v1g3,CD IC
Insrr,0.514721006432975,Atp6v1g3,CD IC
Serpinb9,0.50625553607482,Atp6v1g3,CD IC
Slc4a9,0.498475837682472,Atp6v1g3,CD IC
Tmem61,0.467401158135739,Atp6v1g3,CD IC
Aqp2,1.0,Aqp2,CD PC
Hsd11b2,0.756593136778887,Aqp2,CD PC
Fxyd4,0.648676382315294,Aqp2,CD PC
Apela,0.589033402561961,Aqp2,CD PC
Kcne1,0.579236951905237,Aqp2,CD PC
Aqp3,0.562526701007543,Aqp2,CD PC
Scnn1g,0.507509286991876,Aqp2,CD PC
Scnn1b,0.484074569775915,Aqp2,CD PC
Cav1,0.477993946822147,Aqp2,CD PC
Mcoln3,0.475854361379046,Aqp2,CD PC
Avpr2,0.473598405840692,Aqp2,CD PC
Tmem45b,0.419423409378169,Aqp2,CD PC
Gprc5b,0.407436797559193,Aqp2,CD PC
Cav2,0.403976938508463,Aqp2,CD PC
L1cam,0.393335466990241,Aqp2,CD PC
Npnt,0.392626125232547,Aqp2,CD PC
Slc26a4,1.0,Slc26a4,CD Trans
Insrr,0.753441978975291,Slc26a4,CD Trans
Hmx2,0.638499356667727,Slc26a4,CD Trans
Hepacam2,0.621902012219884,Slc26a4,CD Trans
Slc4a9,0.585510208888517,Slc26a4,CD Trans
Atp6v0d2,0.58128727345936,Slc26a4,CD Trans
Spink8,0.571670424938206,Slc26a4,CD Trans
Atp6v1g3,0.570688905366149,Slc26a4,CD Trans
Atp6v1c2,0.561257081304546,Slc26a4,CD Trans
Foxi1,0.52902798369125,Slc26a4,CD Trans
Ociad2,0.526765127705991,Slc26a4,CD Trans
Plet1,0.496576008451624,Slc26a4,CD Trans
Tmem117,0.460861427659841,Slc26a4,CD Trans
Syn2,0.444291837599502,Slc26a4,CD Trans
Syt7,0.429013395054017,Slc26a4,CD Trans
Lsamp,0.428428291685623,Slc26a4,CD Trans
Slc12a3,1.0,Slc12a3,DCT
Wnk1,0.679229977141124,Slc12a3,DCT
Egf,0.676375497663309,Slc12a3,DCT
Tmem52b,0.662747821074961,Slc12a3,DCT
Defb1,0.654987369705636,Slc12a3,DCT
Ppp1r1a,0.63554095101791,Slc12a3,DCT
Sfrp1,0.629411645760002,Slc12a3,DCT
Kng2,0.625129399578958,Slc12a3,DCT
Wfdc15b,0.563571867636227,Slc12a3,DCT
Kcnj1,0.545110087318996,Slc12a3,DCT
Pgam2,0.534634252596711,Slc12a3,DCT
Atp1a1,0.532976937745801,Slc12a3,DCT
Abca13,0.52837111258207,Slc12a3,DCT
Calb1,0.528277946212948,Slc12a3,DCT
Wnk4,0.527584507599002,Slc12a3,DCT
Pvalb,0.519661370970006,Slc12a3,DCT
Slc16a7,0.515438721505582,Slc12a3,DCT
Tmem213,0.515192515658937,Slc12a3,DCT
Trpm6,0.509517249002937,Slc12a3,DCT
Ier3,0.503325199400031,Slc12a3,DCT
Ptgfr,0.500809849388591,Slc12a3,DCT
Plat,1.0,Plat,Endo
Emcn,0.775530575709408,Plat,Endo
Plpp1,0.736677281324289,Plat,Endo
Kdr,0.727519723748037,Plat,Endo
Ehd3,0.70698857370014,Plat,Endo
Pi16,0.674285176370013,Plat,Endo
Egfl7,0.656112137277125,Plat,Endo
Eng,0.650151031689066,Plat,Endo
Cd300lg,0.633915624108475,Plat,Endo
Sparc,0.632162971222797,Plat,Endo
Meis2,0.621826863180802,Plat,Endo
Slc9a3r2,0.610989244793988,Plat,Endo
Nrp1,0.603623389799329,Plat,Endo
Dlc1,0.600132377320337,Plat,Endo
Tm4sf1,0.597728202739865,Plat,Endo
Plpp3,0.579584026996794,Plat,Endo
Cdh5,0.578247997551364,Plat,Endo
Podxl,0.575393333725211,Plat,Endo
Ramp2,0.567092143318364,Plat,Endo
Ptprb,0.56333073929798,Plat,Endo
Esam,0.560677535649379,Plat,Endo
Icam2,0.555481078595932,Plat,Endo
Fam167b,0.55290293188775,Plat,Endo
Flt1,0.548224991773748,Plat,Endo
Ctla2a,0.529844218045777,Plat,Endo
Hecw2,0.527557337421327,Plat,Endo
Mmrn2,0.523582402365736,Plat,Endo
AU021092,0.514639594697739,Plat,Endo
Pecam1,0.512367469341217,Plat,Endo
Cyyr1,0.509987748527629,Plat,Endo
Tmem204,0.504620808925044,Plat,Endo
Lyz2,1.0,Lyz2,Fib
Lst1,0.798854648726184,Lyz2,Fib
Tyrobp,0.728368653602825,Lyz2,Fib
Cybb,0.721138237126528,Lyz2,Fib
Alox5ap,0.720159683573726,Lyz2,Fib
Ms4a6c,0.709374841840793,Lyz2,Fib
Fcer1g,0.704250655290558,Lyz2,Fib
Spi1,0.702532207921089,Lyz2,Fib
Ctss,0.700139786107648,Lyz2,Fib
Ccl6,0.68457834108942,Lyz2,Fib
Clec4a3,0.675849376776657,Lyz2,Fib
Wfdc17,0.649626031370732,Lyz2,Fib
Ifitm6,0.631471961097189,Lyz2,Fib
Ifitm3,0.618342797707745,Lyz2,Fib
Clec4a1,0.613276743526322,Lyz2,Fib
Hp,0.611933240568129,Lyz2,Fib
Pld4,0.60000427065726,Lyz2,Fib
Mpeg1,0.570903903491121,Lyz2,Fib
Plac8,0.56888398218339,Lyz2,Fib
Ccl9,0.558351129445068,Lyz2,Fib
Csf1r,0.553065032290306,Lyz2,Fib
Ncf2,0.54985128658125,Lyz2,Fib
Igsf6,0.549168866144274,Lyz2,Fib
Cd300a,0.547424279195027,Lyz2,Fib
Gngt2,0.544698331433729,Lyz2,Fib
Tgfbi,0.543166320190993,Lyz2,Fib
Sirpb1c,0.539589023537772,Lyz2,Fib
S100a4,0.538723626871201,Lyz2,Fib
Fcgr3,0.535357849399804,Lyz2,Fib
Pid1,0.531518317308747,Lyz2,Fib
Hck,0.527315358654011,Lyz2,Fib
Ifi27l2a,0.526278520684388,Lyz2,Fib
Ms4a4c,0.522121584480724,Lyz2,Fib
Mcemp1,0.513973768550907,Lyz2,Fib
Slc12a1,1.0,Slc12a1,LOH
Umod,0.445262011860992,Slc12a1,LOH
Cldn19,0.410021153171044,Slc12a1,LOH
Cldn16,0.386519157581921,Slc12a1,LOH
Ppp1r1b,0.367726761073321,Slc12a1,LOH
Sostdc1,0.359824390504608,Slc12a1,LOH
Irx1,0.348378450477652,Slc12a1,LOH
Egf,0.347870031486699,Slc12a1,LOH
Ppp1r1a,0.339804379723378,Slc12a1,LOH
Ptger3,0.336212283000703,Slc12a1,LOH
Slc5a3,0.334210681543183,Slc12a1,LOH
Tmem207,0.331371822348272,Slc12a1,LOH
Shd,0.326767120089139,Slc12a1,LOH
Irx2,0.326766811110382,Slc12a1,LOH
Wfdc15b,0.310276391240506,Slc12a1,LOH
Mt2,0.304843604509351,Slc12a1,LOH
Cd74,1.0,Cd74,Macro
H2-Aa,0.839737843647837,Cd74,Macro
H2-Ab1,0.817540160741722,Cd74,Macro
H2-Eb1,0.737185824030438,Cd74,Macro
C1qa,0.580764968966657,Cd74,Macro
C1qb,0.577334692395399,Cd74,Macro
Ctss,0.570897103411471,Cd74,Macro
C1qc,0.56999941583529,Cd74,Macro
H2-DMa,0.568116036358871,Cd74,Macro
Ly86,0.540468901095113,Cd74,Macro
Aif1,0.517198397659306,Cd74,Macro
Cybb,0.493339211322159,Cd74,Macro
Fcer1g,0.483650279233746,Cd74,Macro
Tyrobp,0.483105046023923,Cd74,Macro
Pld4,0.465748015038354,Cd74,Macro
P2ry6,0.448977538065741,Cd74,Macro
Ccl5,1.0,Ccl5,NK
Nkg7,0.790284426603921,Ccl5,NK
Gzma,0.741707019656466,Ccl5,NK
AW112010,0.695293077531213,Ccl5,NK
Klrd1,0.645436862259365,Ccl5,NK
Gzmb,0.627207244531906,Ccl5,NK
Klrk1,0.603072652550065,Ccl5,NK
Klre1,0.592425160548723,Ccl5,NK
Hcst,0.521087733184442,Ccl5,NK
Lck,0.510401612535077,Ccl5,NK
Klrb1c,0.50647099905578,Ccl5,NK
Rac2,0.505578870589946,Ccl5,NK
Ncr1,0.504535474082734,Ccl5,NK
Cd52,0.504005569323103,Ccl5,NK
Ctsw,0.495645189900875,Ccl5,NK
Ptprcap,0.474308594950683,Ccl5,NK
S100a8,1.0,S100a8,Neutro
S100a9,0.856854935938068,S100a8,Neutro
Retnlg,0.826374733588858,S100a8,Neutro
Wfdc21,0.6833758609511,S100a8,Neutro
Cxcr2,0.589246126600707,S100a8,Neutro
Mmp8,0.545561982774156,S100a8,Neutro
Lcn2,0.535203209254554,S100a8,Neutro
Asprv1,0.525534484789289,S100a8,Neutro
Il1b,0.52531795111729,S100a8,Neutro
Stfa2l1,0.474539859479233,S100a8,Neutro
Mmp9,0.471163877185433,S100a8,Neutro
Clec4d,0.462188063950306,S100a8,Neutro
Cxcl2,0.44668638202095,S100a8,Neutro
Hp,0.442494607734538,S100a8,Neutro
Gm5483,0.437267280845291,S100a8,Neutro
Csf3r,0.422448105809092,S100a8,Neutro
Miox,1.0,Miox,PT
Aldob,0.637567430317256,Miox,PT
Gpx3,0.605182422178955,Miox,PT
Spink1,0.58789492963541,Miox,PT
Slc34a1,0.568590420404431,Miox,PT
Gpx1,0.532050886053022,Miox,PT
Ftl1,0.529226141069193,Miox,PT
Ass1,0.510122757664241,Miox,PT
Akr1c21,0.506284587677997,Miox,PT
Cela1,0.495093518714306,Miox,PT
Acsm2,0.493610574319244,Miox,PT
Ndrg1,0.492832082813577,Miox,PT
Gatm,0.485127759906361,Miox,PT
Hrsp12,0.483641083788853,Miox,PT
Fut9,0.482544279226877,Miox,PT
Maf,0.481366452511982,Miox,PT
Nphs2,1.0,Nphs2,Podo
Nphs1,0.85495669907729,Nphs2,Podo
Clic3,0.783334187684632,Nphs2,Podo
Wt1,0.703176616385533,Nphs2,Podo
Cdkn1c,0.658892383409147,Nphs2,Podo
Rab3b,0.63422850750502,Nphs2,Podo
Shisa3,0.628507367843427,Nphs2,Podo
Sema3g,0.622603620665707,Nphs2,Podo
Synpo,0.582437761384328,Nphs2,Podo
Tmem54,0.554387561727652,Nphs2,Podo
Ddn,0.540830932230019,Nphs2,Podo
Chst1,0.53121950712844,Nphs2,Podo
C1qtnf7,0.526504715154049,Nphs2,Podo
Rasl11a,0.499082168330527,Nphs2,Podo
Sema3e,0.49563659467119,Nphs2,Podo
Ptpro,0.48750704962141,Nphs2,Podo
Ltb,1.0,Ltb,T lymph
Rac2,0.605563175738963,Ltb,T lymph
Cd3g,0.601806806192493,Ltb,T lymph
Cd52,0.588024264082341,Ltb,T lymph
Tmsb10,0.571790544321991,Ltb,T lymph
Cd3d,0.547717883870116,Ltb,T lymph
AW112010,0.522553995448491,Ltb,T lymph
Coro1a,0.515724016072874,Ltb,T lymph
Hcst,0.514239176841379,Ltb,T lymph
Ptprcap,0.511266372332604,Ltb,T lymph
Cxcr6,0.498888399663573,Ltb,T lymph
Gimap3,0.490432504351066,Ltb,T lymph
Lck,0.486074877192943,Ltb,T lymph
Arhgdib,0.482799711825613,Ltb,T lymph
Tmsb4x,0.476755829017277,Ltb,T lymph
Nkg7,0.459998720021939,Ltb,T lymph
